      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         225          16          27      18.666     2701.62    0.699435    0.108981    0.705089    0.041994    -0.97369     0.08318     0.02105     2698.58   -0.022077   -0.241383    0.634773   -0.733696    -0.28259     0.92611    -0.04963        2.26        2.77        2.70        3.13        2.92        2.85        2.59        3.71        3.27        3.71        3.94        3.81        3.90        3.73        3.76
         226          16          27      18.671     2701.64    0.699466    0.109188    0.705032    0.041886    -0.98117     0.08728     0.01454     2698.60   -0.030817   -0.246925    0.632190   -0.733767    -0.32080     0.92909    -0.04958        2.25        2.77        2.71        3.13        2.92        2.85        2.59        3.71        3.27        3.71        3.94        3.81        3.90        3.72        3.75
         227          16          27      18.690     2701.66    0.699568    0.109354    0.704918    0.041674    -0.98723     0.09187     0.01413     2698.62   -0.039924   -0.252527    0.629243   -0.733955    -0.28203     0.91568    -0.05769        2.25        2.77        2.71        3.13        2.91        2.85        2.60        3.72        3.27        3.71        3.94        3.81        3.90        3.73        3.76
         228          16          27      18.696     2701.68    0.699781    0.109477    0.704697    0.041520    -0.98718     0.08944     0.01686     2698.64   -0.048847   -0.258607    0.625144   -0.734800    -0.31390     0.91044    -0.06149        2.25        2.78        2.71        3.13        2.91        2.85        2.60        3.71        3.27        3.71        3.94        3.82        3.91        3.73        3.76
         229          16          27      18.730     2701.70    0.699956    0.109554    0.704518    0.041402    -0.98305     0.08925     0.02012     2698.66   -0.057831   -0.264766    0.620973   -0.735491    -0.35788     0.92433    -0.08990        2.25        2.78        2.71        3.13        2.91        2.85        2.60        3.71        3.27        3.71        3.94        3.82        3.91        3.73        3.76
         230          16          27      18.737     2701.72    0.700197    0.109678    0.704265    0.041295    -0.97893     0.08564     0.02455     2698.68   -0.066538   -0.270309    0.617429   -0.735723    -0.37127     0.93576    -0.10962        2.24        2.78        2.72        3.13        2.91        2.85        2.60        3.71        3.27        3.71        3.94        3.82        3.91        3.73        3.77
         231          16          27      18.769     2701.74    0.700380    0.109749    0.704084    0.041099    -0.97267     0.08756     0.02801     2698.70   -0.075233   -0.275383    0.615241   -0.734835    -0.38248     0.95860    -0.14028        2.24        2.78        2.72        3.13        2.90        2.85        2.61        3.72        3.27        3.71        3.95        3.83        3.91        3.73        3.77
         232          16          27      18.777     2701.76    0.700413    0.109642    0.704091    0.040688    -0.97407     0.08991     0.02809     2698.72   -0.083806   -0.279995    0.613588   -0.733546    -0.29599     0.95757    -0.11919        2.24        2.78        2.73        3.13        2.90        2.85        2.61        3.71        3.27        3.71        3.95        3.84        3.91        3.74        3.77
         233          16          27      18.809     2701.78    0.700590    0.109522    0.703963    0.040179    -0.97785     0.09335     0.02764     2698.74   -0.092723   -0.285096    0.611126   -0.732562    -0.26744     0.96851    -0.08648        2.23        2.78        2.73        3.14        2.90        2.85        2.61        3.71        3.27        3.70        3.96        3.85        3.91        3.73        3.77
         234          16          27      18.815     2701.80    0.700732    0.109351    0.703885    0.039537    -0.98009     0.09300     0.02504     2698.76   -0.101675   -0.290562    0.608738   -0.731214    -0.34978     0.96439    -0.10943        2.23        2.78        2.74        3.14        2.89        2.85        2.61        3.71        3.27        3.70        3.96        3.86        3.91        3.74        3.77
         235          16          27      18.849     2701.82    0.700987    0.109231    0.703685    0.038893    -0.98499     0.08662     0.02579     2698.78   -0.110506   -0.295909    0.606986   -0.729243    -0.31381     0.92862    -0.12524        2.23        2.78        2.74        3.14        2.89        2.86        2.61        3.71        3.27        3.70        3.96        3.87        3.91        3.74        3.78
         236          16          27      18.856     2701.84    0.701289    0.109053    0.703444    0.038304    -0.98900     0.08092     0.02276     2698.80   -0.119208   -0.301190    0.605918   -0.726592    -0.34931     0.93600    -0.13058        2.23        2.78        2.75        3.14        2.89        2.86        2.61        3.71        3.27        3.70        3.96        3.87        3.92        3.74        3.78
         237          16          27      18.889     2701.86    0.701529    0.108785    0.703270    0.037866    -0.98865     0.07717     0.02087     2698.82   -0.127933   -0.306089    0.604564   -0.724186    -0.20639     0.94728    -0.09204        2.23        2.78        2.75        3.14        2.89        2.86        2.61        3.71        3.27        3.71        3.97        3.88        3.92        3.74        3.78
         238          16          27      18.895     2701.88    0.701835    0.108558    0.703025    0.037393    -0.98275     0.07762     0.01894     2698.84   -0.137391   -0.311664    0.601443   -0.722673    -0.28959     0.98622    -0.06796        2.23        2.78        2.76        3.14        2.89        2.86        2.61        3.71        3.27        3.71        3.97        3.88        3.92        3.74        3.79
         239          16          27      18.932     2701.90    0.702026    0.108383    0.702881    0.037016    -0.97634     0.08365     0.02002     2698.86   -0.146692   -0.316934    0.598822   -0.720727    -0.37394     0.95932    -0.11808        2.23        2.78        2.76        3.14        2.89        2.86        2.61        3.71        3.27        3.71        3.98        3.89        3.92        3.74        3.79
         240          16          27      18.936     2701.92    0.702332    0.108307    0.702602    0.036741    -0.97700     0.09052     0.01899     2698.88   -0.155513   -0.321633    0.596863   -0.718417    -0.30870     0.90627    -0.14657        2.23        2.78        2.77        3.14        2.89        2.87        2.62        3.71        3.27        3.72        3.99        3.89        3.93        3.74        3.79
         241          16          27      18.971     2701.94    0.702633    0.108159    0.702338    0.036474    -0.97423     0.09253     0.01456     2698.90   -0.164080   -0.325788    0.595092   -0.716104    -0.27799     0.89690    -0.14648        2.23        2.78        2.77        3.14        2.89        2.87        2.62        3.72        3.27        3.72        4.00        3.90        3.93        3.75        3.79
         242          16          27      18.976     2701.96    0.702898    0.107959    0.702112    0.036294    -0.97879     0.08965     0.01325     2698.92   -0.171742   -0.330041    0.592533   -0.714481    -0.23293     0.92615    -0.10856        2.23        2.78        2.78        3.14        2.89        2.87        2.62        3.72        3.27        3.72        4.01        3.91        3.93        3.75        3.79
         243          16          27      19.012     2701.98    0.703218    0.107756    0.701839    0.035986    -0.97811     0.09326     0.01008     2698.94   -0.178910   -0.334865    0.590549   -0.712115    -0.22628     0.93410    -0.10393        2.23        2.78        2.78        3.14        2.89        2.87        2.63        3.72        3.27        3.73        4.02        3.92        3.94        3.75        3.79
