      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         509          16          32       2.964     2984.76    0.615858   -0.295826    0.622660   -0.381445    -0.97623     0.10789    -0.04747     2981.66   -0.042471   -0.249772    0.660863   -0.706449    -0.29994     0.94894    -0.02094        2.27        2.80        2.72        3.16        2.87        2.87        2.62        3.78        3.29        3.85        4.09        3.94        4.00        3.74        3.79
         510          16          32       2.995     2984.80    0.616056   -0.295845    0.622246   -0.381787    -0.97614     0.10800    -0.05411     2981.68   -0.039907   -0.248228    0.661538   -0.706511    -0.25589     0.94387    -0.00943        2.27        2.80        2.72        3.16        2.87        2.88        2.62        3.78        3.29        3.85        4.10        3.94        4.00        3.74        3.78
         511          16          32       3.021     2984.82    0.616189   -0.295807    0.622013   -0.381981    -0.97473     0.10819    -0.05341     2981.70   -0.037799   -0.246547    0.662322   -0.706481    -0.28988     0.93942    -0.00640        2.27        2.80        2.72        3.15        2.87        2.88        2.62        3.79        3.29        3.85        4.10        3.94        4.00        3.73        3.79
         512          16          32       3.064     2984.86    0.616504   -0.295650    0.621571   -0.382314    -0.97307     0.10432    -0.05737     2981.76   -0.031466   -0.243537    0.662872   -0.707319    -0.26121     0.94332     0.01646        2.27        2.80        2.72        3.15        2.87        2.88        2.63        3.79        3.29        3.84        4.10        3.95        4.01        3.74        3.79
         513          16          32       3.069     2984.88    0.616565   -0.295619    0.621402   -0.382514    -0.97234     0.10669    -0.05879     2981.78   -0.029607   -0.243214    0.662304   -0.708042    -0.27642     0.95070     0.01331        2.27        2.80        2.72        3.16        2.87        2.88        2.63        3.79        3.29        3.85        4.10        3.95        4.01        3.74        3.78
         514          16          32       3.107     2984.90    0.616546   -0.295598    0.621290   -0.382743    -0.97189     0.10842    -0.05807     2981.80   -0.028168   -0.243081    0.661595   -0.708809    -0.28690     0.96226     0.00337        2.27        2.80        2.72        3.16        2.88        2.88        2.64        3.79        3.29        3.85        4.10        3.95        4.01        3.73        3.78
         515          16          32       3.135     2984.94    0.616462   -0.295536    0.621194   -0.383080    -0.97001     0.11208    -0.05607     2981.82   -0.027223   -0.243057    0.660934   -0.709470    -0.30762     0.94866    -0.00575        2.27        2.80        2.72        3.16        2.88        2.88        2.64        3.79        3.29        3.84        4.11        3.95        4.01        3.74        3.78
         516          16          32       3.152     2984.96    0.616453   -0.295441    0.621176   -0.383198    -0.97395     0.10903    -0.05695     2981.84   -0.026415   -0.243019    0.660438   -0.709976    -0.30800     0.94449    -0.00793        2.27        2.80        2.72        3.16        2.88        2.88        2.65        3.79        3.29        3.85        4.11        3.96        4.02        3.74        3.78
         517          16          32       3.192     2985.00    0.616208   -0.295213    0.621381   -0.383435    -0.97194     0.11274    -0.05495     2981.88   -0.025535   -0.243304    0.659599   -0.710690    -0.30122     0.95534    -0.01022        2.27        2.80        2.72        3.15        2.88        2.88        2.66        3.79        3.29        3.85        4.11        3.96        4.02        3.74        3.78
         518          16          32       3.214     2985.02    0.616101   -0.295085    0.621486   -0.383535    -0.97109     0.11269    -0.05301     2981.90   -0.025562   -0.243765    0.659384   -0.710731    -0.30139     0.95635    -0.00694        2.27        2.80        2.72        3.16        2.88        2.88        2.66        3.79        3.29        3.85        4.11        3.96        4.02        3.74        3.77
         519          16          32       3.234     2985.04    0.615988   -0.294923    0.621622   -0.383622    -0.97178     0.11244    -0.05195     2981.92   -0.026005   -0.244055    0.659146   -0.710835    -0.30315     0.95047    -0.00248        2.27        2.80        2.72        3.16        2.89        2.88        2.67        3.79        3.29        3.84        4.12        3.96        4.02        3.74        3.78
         520          16          32       3.288     2985.08    0.615554   -0.294754    0.622066   -0.383728    -0.97151     0.11379    -0.05406     2981.98   -0.030001   -0.245965    0.658400   -0.710712    -0.29670     0.95429    -0.00591        2.27        2.80        2.72        3.16        2.89        2.88        2.67        3.79        3.29        3.84        4.12        3.96        4.03        3.74        3.77
         521          16          32       3.293     2985.10    0.615298   -0.294656    0.622330   -0.383787    -0.97318     0.11387    -0.05061     2982.00   -0.032015   -0.246785    0.658072   -0.710643    -0.29553     0.94892    -0.00732        2.26        2.79        2.72        3.16        2.89        2.88        2.67        3.79        3.28        3.84        4.12        3.96        4.02        3.75        3.77
         522          16          32       3.311     2985.12    0.615146   -0.294550    0.622541   -0.383768    -0.97081     0.11499    -0.05253     2982.02   -0.034550   -0.247583    0.657675   -0.710615    -0.28941     0.94385    -0.00685        2.26        2.79        2.72        3.16        2.89        2.88        2.67        3.79        3.28        3.84        4.12        3.96        4.03        3.74        3.77
         523          16          32       3.344     2985.14    0.614983   -0.294467    0.622745   -0.383763    -0.97175     0.11482    -0.05040     2982.04   -0.037088   -0.248493    0.657247   -0.710565    -0.29604     0.95452    -0.01179        2.26        2.79        2.72        3.16        2.90        2.88        2.67        3.79        3.28        3.84        4.12        3.96        4.03        3.75        3.77
         524          16          32       3.381     2985.18    0.614516   -0.294251    0.623284   -0.383801    -0.97478     0.11652    -0.05150     2982.06   -0.040112   -0.249655    0.656687   -0.710511    -0.28922     0.92510    -0.01111        2.26        2.79        2.72        3.16        2.90        2.88        2.68        3.79        3.28        3.84        4.12        3.96        4.03        3.74        3.77
         525          16          32       3.434     2985.24    0.613817   -0.293965    0.624105   -0.383805    -0.97332     0.11518    -0.05134     2982.12   -0.049558   -0.254051    0.654159   -0.710689    -0.26969     0.94613    -0.00548        2.26        2.78        2.72        3.16        2.90        2.88        2.68        3.80        3.28        3.84        4.12        3.97        4.03        3.74        3.76
         526          16          32       3.439     2985.26    0.613582   -0.293856    0.624427   -0.383741    -0.97646     0.11619    -0.05253     2982.14   -0.053269   -0.256199    0.652888   -0.710818    -0.26791     0.93570    -0.01076        2.26        2.78        2.72        3.16        2.90        2.88        2.69        3.80        3.28        3.84        4.12        3.97        4.03        3.74        3.77
         527          16          32       3.453     2985.28    0.613373   -0.293717    0.624747   -0.383661    -0.97571     0.11836    -0.04918     2982.16   -0.057354   -0.258693    0.651943   -0.710464    -0.26528     0.95354    -0.01590        2.26        2.78        2.72        3.16        2.90        2.88        2.69        3.80        3.28        3.84        4.12        3.97        4.03        3.74        3.76
         528          16          32       3.487     2985.30    0.613158   -0.293565    0.625126   -0.383504    -0.97541     0.11569    -0.04872     2982.18   -0.061798   -0.261676    0.651209   -0.709672    -0.30171     0.98115    -0.03010        2.25        2.78        2.72        3.16        2.91        2.88        2.69        3.80        3.28        3.84        4.13        3.97        4.03        3.74        3.76
         529          16          32       3.502     2985.32    0.612932   -0.293445    0.625497   -0.383352    -0.97728     0.11426    -0.04579     2982.20   -0.066582   -0.264702    0.650288   -0.708961    -0.30082     0.97255    -0.04318        2.25        2.77        2.71        3.16        2.91        2.88        2.70        3.80        3.28        3.84        4.13        3.97        4.03        3.74        3.76
