Q1,Q2,Q3,Q4,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9
0.879244,-0.108614,-0.42627,-0.182833,1.6,1.94,1.51,1.6,1.36,1.16,2.01,1.83,1.43,1.8
0.877964,-0.104279,-0.433119,-0.175254,1.6,1.94,1.51,1.6,1.36,1.16,2,1.83,1.43,1.81
0.876845,-0.100479,-0.438526,-0.169538,1.6,1.93,1.51,1.6,1.36,1.16,1.99,1.83,1.43,1.81
0.876006,-0.096992,-0.443465,-0.162927,1.6,1.93,1.51,1.59,1.36,1.16,1.99,1.83,1.43,1.81
0.875523,-0.089815,-0.449114,-0.153913,1.6,1.93,1.51,1.59,1.36,1.15,1.98,1.83,1.43,1.81
0.875362,-0.086927,-0.45131,-0.150013,1.61,1.93,1.51,1.59,1.36,1.15,1.96,1.83,1.43,1.81
0.874804,-0.081497,-0.455857,-0.142376,1.6,1.93,1.51,1.59,1.37,1.15,2,1.83,1.43,1.81
0.874123,-0.078459,-0.459515,-0.136377,1.6,1.93,1.51,1.58,1.37,1.15,1.99,1.83,1.43,1.81
0.872958,-0.074266,-0.464047,-0.130727,1.6,1.92,1.51,1.58,1.37,1.16,1.98,1.83,1.43,1.81
0.872145,-0.072207,-0.466982,-0.126794,1.6,1.92,1.51,1.58,1.37,1.15,1.99,1.83,1.43,1.81
0.870368,-0.067107,-0.472983,-0.119342,1.6,1.92,1.51,1.58,1.37,1.15,1.99,1.83,1.43,1.81
0.869376,-0.064608,-0.475954,-0.116103,1.6,1.92,1.52,1.57,1.37,1.15,1.99,1.83,1.43,1.82
0.868055,-0.061767,-0.479789,-0.11166,1.6,1.91,1.51,1.57,1.38,1.15,1.99,1.83,1.43,1.81
0.866714,-0.058473,-0.483611,-0.107277,1.6,1.91,1.51,1.57,1.37,1.15,1.98,1.83,1.43,1.82
0.864968,-0.054367,-0.488397,-0.101701,1.6,1.91,1.51,1.57,1.38,1.15,1.98,1.82,1.42,1.82
0.863958,-0.052183,-0.491017,-0.098771,1.59,1.9,1.51,1.56,1.37,1.15,1.98,1.83,1.42,1.82
0.862657,-0.049854,-0.494202,-0.095406,1.59,1.9,1.51,1.56,1.38,1.14,1.98,1.83,1.43,1.82
0.861184,-0.048156,-0.497506,-0.092363,1.6,1.9,1.51,1.56,1.38,1.14,1.98,1.83,1.43,1.82
0.859217,-0.046235,-0.501866,-0.087979,1.6,1.9,1.51,1.56,1.38,1.14,1.98,1.82,1.43,1.82
0.858306,-0.04496,-0.503932,-0.085689,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.856772,-0.042458,-0.507517,-0.081029,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.855179,-0.04001,-0.51107,-0.076653,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.85337,-0.038179,-0.514904,-0.071939,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.82
0.852128,-0.036483,-0.517554,-0.068448,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.82
0.85074,-0.034002,-0.520549,-0.064144,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.848714,-0.031613,-0.524529,-0.059624,1.59,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.847024,-0.030959,-0.527696,-0.055929,1.6,1.9,1.51,1.55,1.38,1.14,1.98,1.82,1.43,1.83
0.845233,-0.029957,-0.530935,-0.052845,1.59,1.9,1.51,1.55,1.39,1.14,1.99,1.82,1.43,1.83
0.843478,-0.029122,-0.534032,-0.050059,1.59,1.9,1.51,1.55,1.39,1.14,1.99,1.82,1.43,1.83
0.841963,-0.028741,-0.53666,-0.047629,1.59,1.9,1.51,1.55,1.38,1.14,1.99,1.82,1.44,1.83
0.715757,0.040298,-0.642767,-0.270035,1.62,1.82,1.57,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.715911,0.040134,-0.642758,-0.269672,1.61,1.82,1.57,1.68,1.37,1.15,2,1.82,1.46,1.85
0.716075,0.039909,-0.642713,-0.269378,1.62,1.82,1.57,1.68,1.37,1.15,2,1.82,1.46,1.85
0.716332,0.039259,-0.642679,-0.268869,1.62,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.716434,0.0391,-0.642638,-0.268718,1.62,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.7166,0.03879,-0.642586,-0.268444,1.62,1.82,1.57,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.716737,0.038693,-0.642537,-0.26821,1.62,1.83,1.57,1.68,1.37,1.15,2,1.82,1.46,1.85
0.71692,0.038807,-0.642403,-0.268025,1.61,1.82,1.57,1.69,1.37,1.15,2,1.82,1.46,1.85
0.716987,0.039065,-0.64231,-0.268033,1.62,1.82,1.57,1.69,1.37,1.15,1.99,1.82,1.46,1.85
0.716734,0.039145,-0.642446,-0.26837,1.62,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.716687,0.039226,-0.642511,-0.268329,1.62,1.82,1.57,1.68,1.37,1.15,2,1.82,1.46,1.85
0.716336,0.039546,-0.642824,-0.268469,1.62,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.84
0.716185,0.039366,-0.642948,-0.268604,1.62,1.82,1.57,1.68,1.37,1.15,1.99,1.82,1.46,1.84
0.715985,0.039226,-0.643191,-0.268575,1.62,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.715966,0.039347,-0.643314,-0.268313,1.61,1.82,1.56,1.68,1.37,1.15,1.99,1.82,1.46,1.85
0.715968,0.039641,-0.64353,-0.267745,1.61,1.82,1.57,1.69,1.37,1.15,1.99,1.82,1.46,1.85
0.716064,0.039156,-0.643645,-0.267283,1.61,1.82,1.56,1.69,1.37,1.15,1.99,1.82,1.45,1.84
0.716033,0.038711,-0.643833,-0.266978,1.61,1.82,1.57,1.69,1.37,1.15,1.99,1.82,1.45,1.84
0.715889,0.038449,-0.644149,-0.266641,1.61,1.82,1.56,1.69,1.37,1.15,2,1.82,1.45,1.84
0.715689,0.038342,-0.64442,-0.266538,1.61,1.82,1.56,1.69,1.36,1.15,2,1.82,1.45,1.84
0.715452,0.038367,-0.644674,-0.266555,1.61,1.83,1.56,1.69,1.36,1.15,2,1.82,1.45,1.83
0.715192,0.038223,-0.64498,-0.266533,1.6,1.83,1.56,1.69,1.34,1.15,2.01,1.82,1.46,1.83
0.715109,0.037913,-0.645037,-0.266662,1.61,1.83,1.55,1.69,1.34,1.15,2.01,1.82,1.45,1.82
0.715048,0.037157,-0.645103,-0.266773,1.6,1.84,1.55,1.68,1.33,1.14,2.02,1.82,1.46,1.82
0.715453,0.036171,-0.644657,-0.266901,1.59,1.84,1.54,1.68,1.32,1.14,2.02,1.82,1.46,1.81
0.716221,0.035077,-0.643716,-0.267258,1.59,1.84,1.53,1.67,1.31,1.14,2.02,1.82,1.46,1.8
0.717171,0.033916,-0.642563,-0.267635,1.59,1.84,1.53,1.67,1.3,1.14,2.03,1.82,1.46,1.79
0.71953,0.031586,-0.639954,-0.26784,1.58,1.85,1.52,1.67,1.3,1.14,2.03,1.82,1.46,1.79
0.72207,0.028711,-0.637155,-0.267999,1.58,1.85,1.51,1.67,1.29,1.14,2.03,1.81,1.46,1.78
0.724558,0.025491,-0.634415,-0.268112,1.57,1.85,1.51,1.67,1.29,1.14,2.02,1.81,1.46,1.78
0.727725,0.021766,-0.631038,-0.267833,1.57,1.85,1.5,1.67,1.29,1.14,2.03,1.81,1.46,1.77
0.733469,0.016549,-0.624595,-0.267639,1.57,1.86,1.49,1.67,1.28,1.13,2.03,1.81,1.46,1.77
0.739618,0.011768,-0.617518,-0.267391,1.57,1.86,1.49,1.68,1.28,1.14,2.04,1.81,1.46,1.77
0.7484,0.005235,-0.607116,-0.266982,1.58,1.87,1.48,1.69,1.28,1.14,2.05,1.81,1.46,1.76
0.759132,-0.002523,-0.59385,-0.26656,1.58,1.88,1.48,1.69,1.29,1.14,2.06,1.81,1.47,1.76
0.767135,-0.007521,-0.583492,-0.266428,1.58,1.88,1.48,1.7,1.29,1.14,2.07,1.81,1.47,1.76
0.777581,-0.01417,-0.569785,-0.26554,1.58,1.89,1.48,1.71,1.3,1.14,2.07,1.81,1.47,1.76
0.78958,-0.023578,-0.554033,-0.262784,1.58,1.9,1.48,1.72,1.3,1.14,2.08,1.81,1.47,1.77
0.799365,-0.032715,-0.540683,-0.260012,1.58,1.9,1.48,1.72,1.3,1.14,2.08,1.81,1.47,1.76
0.812036,-0.044207,-0.522177,-0.256857,1.59,1.91,1.48,1.73,1.31,1.14,2.09,1.81,1.48,1.77
0.823563,-0.054101,-0.504089,-0.254384,1.58,1.92,1.48,1.73,1.32,1.14,2.09,1.81,1.48,1.77
0.834589,-0.06335,-0.485954,-0.251589,1.59,1.93,1.49,1.74,1.32,1.14,2.1,1.81,1.48,1.77
0.844396,-0.073421,-0.468439,-0.24934,1.59,1.94,1.48,1.74,1.33,1.15,2.11,1.81,1.48,1.77
0.853421,-0.08358,-0.45123,-0.247141,1.59,1.94,1.49,1.74,1.34,1.15,2.11,1.81,1.49,1.77
0.862941,-0.094638,-0.431928,-0.244572,1.6,1.95,1.49,1.74,1.35,1.15,2.12,1.81,1.49,1.77
0.86965,-0.10364,-0.417288,-0.242564,1.6,1.96,1.5,1.75,1.36,1.15,2.13,1.82,1.49,1.77
0.875389,-0.112011,-0.40403,-0.240641,1.6,1.97,1.5,1.75,1.37,1.15,2.14,1.81,1.49,1.77
0.881755,-0.120088,-0.389068,-0.238145,1.6,1.98,1.5,1.75,1.38,1.15,2.16,1.82,1.49,1.78
0.886637,-0.125944,-0.377124,-0.236199,1.6,2,1.51,1.75,1.39,1.16,2.18,1.82,1.49,1.78
0.892021,-0.1322,-0.363635,-0.233648,1.6,2.02,1.51,1.75,1.39,1.16,2.19,1.82,1.49,1.78
0.895361,-0.136331,-0.354913,-0.231902,1.61,2.03,1.52,1.74,1.4,1.16,2.21,1.82,1.49,1.78
0.900163,-0.142325,-0.341706,-0.229539,1.6,2.04,1.52,1.75,1.41,1.16,2.23,1.83,1.49,1.79
0.904901,-0.147519,-0.328344,-0.227116,1.6,2.05,1.52,1.75,1.43,1.16,2.24,1.83,1.49,1.79
0.908092,-0.150439,-0.319453,-0.225138,1.6,2.06,1.53,1.75,1.44,1.16,2.24,1.83,1.49,1.79
0.912977,-0.154382,-0.305947,-0.22144,1.6,2.06,1.53,1.75,1.44,1.16,2.26,1.83,1.49,1.79
0.91731,-0.156968,-0.294324,-0.217434,1.6,2.07,1.54,1.74,1.45,1.16,2.27,1.84,1.49,1.79
0.922363,-0.160502,-0.280322,-0.211909,1.59,2.08,1.54,1.74,1.45,1.16,2.28,1.84,1.5,1.79
0.926532,-0.163405,-0.268519,-0.206723,1.59,2.08,1.54,1.74,1.46,1.15,2.28,1.84,1.49,1.8
0.930717,-0.166815,-0.256083,-0.200898,1.58,2.09,1.55,1.74,1.46,1.15,2.29,1.84,1.5,1.8
0.937129,-0.171261,-0.23552,-0.192327,1.57,2.1,1.54,1.74,1.47,1.15,2.3,1.85,1.5,1.8
0.939864,-0.172586,-0.226242,-0.188901,1.56,2.1,1.55,1.74,1.48,1.14,2.3,1.84,1.5,1.8
0.944877,-0.175515,-0.207567,-0.182533,1.55,2.1,1.55,1.74,1.48,1.14,2.3,1.85,1.5,1.8
0.94803,-0.179485,-0.193119,-0.178126,1.55,2.11,1.55,1.74,1.49,1.13,2.31,1.85,1.5,1.8
0.950828,-0.184636,-0.177544,-0.174111,1.54,2.11,1.56,1.74,1.49,1.13,2.31,1.85,1.5,1.8
0.953093,-0.187586,-0.165062,-0.170825,1.54,2.12,1.55,1.74,1.5,1.13,2.31,1.85,1.5,1.8
0.955457,-0.190214,-0.152506,-0.16632,1.53,2.12,1.55,1.74,1.5,1.12,2.32,1.85,1.5,1.8
0.958546,-0.193113,-0.135847,-0.159509,1.53,2.12,1.56,1.74,1.5,1.12,2.32,1.85,1.5,1.8
0.959512,-0.19498,-0.129375,-0.156789,1.53,2.12,1.56,1.74,1.51,1.11,2.32,1.85,1.5,1.8
0.960734,-0.200271,-0.117108,-0.15221,1.53,2.12,1.56,1.74,1.51,1.11,2.32,1.85,1.5,1.8
0.961541,-0.205565,-0.105262,-0.148666,1.53,2.13,1.56,1.74,1.51,1.11,2.33,1.85,1.5,1.8
0.962078,-0.208451,-0.09752,-0.14644,1.53,2.13,1.56,1.74,1.51,1.11,2.33,1.85,1.5,1.8
0.962892,-0.211983,-0.086069,-0.143155,1.52,2.13,1.56,1.74,1.51,1.12,2.33,1.85,1.5,1.8
0.963917,-0.215157,-0.072959,-0.138736,1.54,2.13,1.56,1.74,1.51,1.12,2.33,1.85,1.5,1.8
0.964254,-0.215688,-0.069435,-0.137377,1.54,2.13,1.56,1.74,1.51,1.12,2.33,1.85,1.5,1.8
0.965545,-0.217149,-0.055708,-0.132158,1.54,2.13,1.56,1.74,1.51,1.12,2.33,1.85,1.5,1.8
0.966025,-0.217926,-0.04991,-0.129665,1.54,2.13,1.56,1.74,1.51,1.13,2.33,1.85,1.5,1.8
0.966338,-0.21941,-0.043528,-0.127102,1.54,2.13,1.56,1.74,1.51,1.13,2.33,1.85,1.5,1.8
0.966695,-0.220748,-0.036503,-0.124255,1.54,2.13,1.56,1.74,1.51,1.13,2.32,1.85,1.5,1.8
0.96708,-0.221109,-0.030914,-0.122113,1.54,2.12,1.56,1.74,1.51,1.13,2.33,1.85,1.5,1.81
0.967246,-0.221854,-0.02624,-0.12053,1.55,2.13,1.56,1.74,1.51,1.13,2.32,1.85,1.5,1.81
0.967511,-0.221835,-0.023415,-0.119014,1.55,2.13,1.56,1.74,1.51,1.13,2.32,1.85,1.5,1.81
0.96759,-0.221781,-0.023347,-0.11848,1.54,2.13,1.56,1.74,1.51,1.13,2.33,1.85,1.5,1.8
0.967776,-0.220892,-0.025923,-0.118084,1.55,2.12,1.56,1.73,1.51,1.13,2.32,1.85,1.5,1.8
0.967896,-0.219912,-0.029674,-0.118051,1.55,2.12,1.56,1.73,1.5,1.14,2.31,1.85,1.5,1.81
0.967964,-0.218277,-0.034883,-0.119099,1.55,2.12,1.56,1.73,1.51,1.14,2.31,1.85,1.5,1.81
0.967942,-0.216625,-0.039564,-0.120817,1.56,2.12,1.55,1.73,1.5,1.14,2.31,1.85,1.5,1.8
0.967725,-0.215251,-0.044237,-0.123366,1.55,2.12,1.55,1.73,1.5,1.14,2.3,1.85,1.5,1.8
0.967366,-0.213734,-0.050238,-0.126476,1.55,2.12,1.55,1.72,1.5,1.14,2.3,1.85,1.5,1.8
0.967169,-0.211919,-0.055842,-0.12867,1.55,2.11,1.55,1.72,1.49,1.14,2.29,1.85,1.5,1.8
0.966944,-0.209868,-0.063016,-0.130401,1.56,2.11,1.54,1.72,1.49,1.14,2.29,1.84,1.5,1.81
0.966734,-0.206872,-0.072485,-0.131814,1.56,2.11,1.54,1.71,1.48,1.14,2.28,1.85,1.5,1.8
0.966312,-0.205425,-0.079055,-0.133387,1.56,2.11,1.54,1.71,1.48,1.14,2.28,1.84,1.5,1.8
0.965117,-0.203652,-0.090978,-0.137106,1.56,2.1,1.53,1.71,1.47,1.14,2.28,1.84,1.5,1.8
0.963574,-0.202295,-0.103326,-0.14116,1.57,2.1,1.53,1.7,1.46,1.14,2.28,1.84,1.5,1.8
0.962418,-0.201211,-0.111685,-0.144195,1.57,2.09,1.53,1.7,1.46,1.14,2.27,1.84,1.5,1.8
0.960471,-0.200429,-0.123921,-0.148215,1.57,2.1,1.53,1.7,1.46,1.14,2.27,1.84,1.5,1.8
0.958921,-0.198244,-0.134559,-0.151867,1.57,2.09,1.53,1.7,1.45,1.14,2.27,1.84,1.5,1.8
0.956574,-0.19605,-0.148376,-0.156573,1.57,2.09,1.53,1.7,1.44,1.14,2.27,1.85,1.5,1.8
0.954204,-0.194745,-0.160467,-0.160683,1.57,2.09,1.53,1.69,1.43,1.14,2.26,1.84,1.5,1.8
0.950722,-0.191975,-0.177463,-0.166671,1.57,2.08,1.53,1.69,1.43,1.14,2.25,1.84,1.51,1.8
0.949573,-0.19141,-0.182456,-0.168473,1.58,2.08,1.52,1.69,1.42,1.14,2.25,1.84,1.51,1.8
0.945208,-0.189167,-0.200215,-0.175245,1.57,2.09,1.52,1.69,1.41,1.14,2.25,1.84,1.5,1.79
0.941959,-0.189261,-0.211125,-0.179779,1.57,2.08,1.52,1.68,1.4,1.14,2.23,1.84,1.51,1.79
0.935326,-0.188357,-0.232823,-0.188362,1.58,2.08,1.52,1.68,1.4,1.13,2.23,1.84,1.5,1.79
0.932499,-0.186552,-0.241969,-0.192603,1.58,2.08,1.52,1.68,1.39,1.14,2.23,1.84,1.51,1.79
0.928993,-0.184747,-0.252645,-0.197513,1.58,2.08,1.51,1.67,1.39,1.14,2.24,1.84,1.5,1.79
0.92516,-0.183945,-0.263041,-0.202612,1.58,2.07,1.51,1.67,1.38,1.14,2.24,1.84,1.5,1.79
0.920739,-0.182087,-0.275033,-0.208423,1.58,2.07,1.51,1.67,1.37,1.14,2.23,1.84,1.51,1.79
0.917637,-0.180614,-0.283488,-0.212027,1.58,2.07,1.51,1.67,1.37,1.14,2.23,1.84,1.51,1.78
0.912577,-0.179098,-0.296494,-0.217297,1.59,2.07,1.5,1.67,1.36,1.14,2.23,1.83,1.51,1.79
0.907425,-0.176844,-0.309689,-0.222258,1.59,2.07,1.5,1.67,1.36,1.13,2.22,1.83,1.51,1.78
0.902765,-0.173783,-0.32171,-0.226534,1.59,2.06,1.5,1.67,1.35,1.13,2.22,1.83,1.51,1.78
0.899673,-0.171443,-0.329761,-0.229028,1.59,2.06,1.5,1.67,1.35,1.14,2.2,1.83,1.5,1.78
0.895332,-0.168938,-0.340623,-0.231983,1.59,2.05,1.5,1.66,1.35,1.14,2.2,1.83,1.51,1.78
0.889463,-0.166394,-0.354544,-0.235515,1.59,2.04,1.49,1.67,1.34,1.14,2.2,1.83,1.51,1.79
0.88439,-0.163676,-0.366588,-0.23807,1.59,2.04,1.49,1.67,1.34,1.14,2.2,1.83,1.5,1.78
0.878419,-0.160297,-0.380238,-0.241046,1.6,2.03,1.49,1.67,1.34,1.13,2.2,1.83,1.51,1.78
0.874503,-0.158354,-0.388897,-0.24275,1.6,2.03,1.49,1.67,1.34,1.14,2.2,1.83,1.51,1.79
0.868095,-0.154816,-0.402333,-0.246111,1.6,2.02,1.5,1.67,1.34,1.14,2.2,1.83,1.51,1.78
0.862217,-0.152486,-0.41402,-0.248831,1.6,2.01,1.49,1.67,1.34,1.14,2.2,1.83,1.51,1.79
0.856205,-0.149458,-0.425598,-0.251878,1.6,2.01,1.49,1.67,1.34,1.13,2.19,1.83,1.5,1.79
0.848303,-0.145522,-0.440417,-0.255418,1.6,2,1.49,1.67,1.34,1.14,2.18,1.83,1.5,1.79
0.842193,-0.142667,-0.451472,-0.257933,1.6,1.99,1.49,1.67,1.34,1.14,2.15,1.83,1.5,1.79
0.836429,-0.138486,-0.461729,-0.260794,1.59,1.99,1.49,1.67,1.34,1.13,2.13,1.83,1.51,1.79
0.829511,-0.134645,-0.473542,-0.263706,1.6,1.98,1.49,1.67,1.34,1.13,2.09,1.83,1.5,1.79
0.824208,-0.130772,-0.48246,-0.266106,1.6,1.98,1.49,1.67,1.34,1.13,2.08,1.82,1.5,1.79
0.818357,-0.126808,-0.492241,-0.268161,1.61,1.97,1.5,1.67,1.34,1.13,2.08,1.82,1.5,1.79
0.811448,-0.124134,-0.503383,-0.269718,1.6,1.97,1.5,1.67,1.33,1.14,2.08,1.83,1.5,1.79
0.807064,-0.121597,-0.510427,-0.270789,1.6,1.96,1.5,1.67,1.33,1.13,2.07,1.82,1.5,1.79
0.801036,-0.118492,-0.519851,-0.272135,1.6,1.95,1.5,1.68,1.33,1.13,2.06,1.82,1.5,1.79
0.795964,-0.115257,-0.52762,-0.273449,1.6,1.94,1.51,1.68,1.33,1.13,2.05,1.82,1.5,1.79
0.789811,-0.112317,-0.536659,-0.274919,1.61,1.94,1.51,1.68,1.33,1.13,2.04,1.82,1.5,1.79
0.783243,-0.109132,-0.545919,-0.276756,1.61,1.93,1.51,1.68,1.33,1.13,2.03,1.82,1.5,1.8
0.778649,-0.107458,-0.552254,-0.277804,1.61,1.92,1.51,1.68,1.33,1.13,2.03,1.82,1.5,1.8
0.77368,-0.105139,-0.559122,-0.278833,1.61,1.91,1.51,1.69,1.34,1.13,2.02,1.82,1.5,1.8
0.768711,-0.101968,-0.565901,-0.280075,1.61,1.91,1.51,1.68,1.34,1.13,2.02,1.82,1.49,1.8
0.76436,-0.099129,-0.571815,-0.280989,1.6,1.9,1.51,1.68,1.34,1.13,2.01,1.82,1.49,1.8
0.760352,-0.097484,-0.576982,-0.281875,1.61,1.9,1.52,1.68,1.34,1.13,2.01,1.83,1.49,1.8
0.756359,-0.093814,-0.582294,-0.282939,1.61,1.89,1.52,1.68,1.34,1.13,2.01,1.82,1.49,1.8
0.751401,-0.089836,-0.58939,-0.282746,1.61,1.89,1.52,1.69,1.34,1.13,2.01,1.82,1.49,1.81
0.747667,-0.088418,-0.594416,-0.282571,1.6,1.89,1.52,1.68,1.34,1.13,2,1.82,1.48,1.81
0.743711,-0.086906,-0.599498,-0.282742,1.61,1.88,1.52,1.68,1.34,1.13,2,1.82,1.48,1.81
0.74135,-0.084492,-0.602709,-0.28285,1.61,1.88,1.52,1.68,1.34,1.13,2,1.82,1.48,1.81
0.738362,-0.082258,-0.606632,-0.282936,1.6,1.88,1.52,1.68,1.34,1.13,2.01,1.83,1.48,1.81
0.735338,-0.07968,-0.610569,-0.283081,1.61,1.88,1.52,1.68,1.34,1.13,2.01,1.83,1.48,1.81
0.733756,-0.078313,-0.612603,-0.283173,1.61,1.88,1.52,1.68,1.35,1.13,2.02,1.83,1.48,1.81
0.730757,-0.07576,-0.616323,-0.283551,1.61,1.88,1.52,1.69,1.34,1.14,2.02,1.83,1.48,1.81
0.728477,-0.073603,-0.619119,-0.283893,1.61,1.89,1.52,1.68,1.34,1.14,2.02,1.83,1.48,1.81
0.726526,-0.071446,-0.621574,-0.284079,1.61,1.89,1.52,1.68,1.33,1.14,2.03,1.83,1.48,1.81
0.723879,-0.06869,-0.625014,-0.283969,1.61,1.89,1.52,1.69,1.33,1.14,2.03,1.83,1.49,1.8
0.720483,-0.066109,-0.629281,-0.283796,1.61,1.89,1.52,1.69,1.33,1.14,2.04,1.83,1.48,1.8
0.716917,-0.063954,-0.633593,-0.283724,1.61,1.9,1.52,1.68,1.32,1.14,2.04,1.82,1.49,1.8
0.715291,-0.062676,-0.635464,-0.283929,1.61,1.9,1.52,1.68,1.31,1.14,2.04,1.83,1.48,1.8
0.713659,-0.061124,-0.637751,-0.283248,1.6,1.91,1.52,1.68,1.32,1.14,2.05,1.83,1.48,1.79
0.713676,-0.061573,-0.638135,-0.28224,1.6,1.92,1.51,1.68,1.31,1.14,2.05,1.83,1.49,1.79
0.716091,-0.063622,-0.635559,-0.281481,1.6,1.92,1.51,1.68,1.31,1.14,2.03,1.83,1.49,1.79
0.718698,-0.065955,-0.63247,-0.281255,1.6,1.93,1.51,1.68,1.3,1.14,2.03,1.82,1.49,1.78
0.724606,-0.070909,-0.625433,-0.280628,1.6,1.94,1.51,1.68,1.3,1.14,2.04,1.82,1.49,1.78
0.72748,-0.073058,-0.622102,-0.280045,1.6,1.94,1.51,1.69,1.3,1.14,2.08,1.82,1.49,1.78
0.734737,-0.078217,-0.613778,-0.278066,1.6,1.94,1.51,1.69,1.3,1.14,2.07,1.83,1.49,1.77
0.742649,-0.083004,-0.604491,-0.275994,1.6,1.95,1.5,1.69,1.3,1.14,2.08,1.83,1.49,1.78
0.75185,-0.088267,-0.593409,-0.273487,1.6,1.95,1.5,1.69,1.31,1.14,2.09,1.82,1.49,1.78
0.763836,-0.094909,-0.578039,-0.270959,1.6,1.96,1.5,1.7,1.31,1.14,2.08,1.82,1.49,1.77
0.77349,-0.101011,-0.565128,-0.26859,1.6,1.96,1.5,1.7,1.31,1.14,2.09,1.82,1.49,1.77
0.786263,-0.109173,-0.547423,-0.264951,1.6,1.96,1.5,1.71,1.32,1.15,2.11,1.82,1.49,1.77
0.796384,-0.114575,-0.532322,-0.263209,1.6,1.97,1.5,1.71,1.33,1.14,2.12,1.82,1.49,1.77
0.806137,-0.120383,-0.517387,-0.260696,1.6,1.98,1.5,1.71,1.33,1.15,2.13,1.82,1.49,1.77
0.816854,-0.126115,-0.500018,-0.258509,1.61,1.98,1.5,1.72,1.34,1.14,2.13,1.82,1.49,1.78
0.824971,-0.130306,-0.48694,-0.255601,1.61,1.98,1.51,1.72,1.34,1.15,2.14,1.83,1.49,1.77
0.833267,-0.132731,-0.473797,-0.252122,1.61,1.99,1.51,1.72,1.35,1.15,2.15,1.83,1.49,1.78
0.841148,-0.135276,-0.460581,-0.249068,1.61,2,1.51,1.73,1.36,1.15,2.16,1.83,1.49,1.78
0.848295,-0.139537,-0.447639,-0.246059,1.61,2.01,1.51,1.73,1.37,1.15,2.17,1.83,1.49,1.78
0.856369,-0.144959,-0.432014,-0.242864,1.6,2.01,1.51,1.74,1.38,1.15,2.17,1.83,1.5,1.78
0.862885,-0.14926,-0.418724,-0.24046,1.6,2.02,1.52,1.73,1.39,1.15,2.19,1.83,1.5,1.78
0.869114,-0.153688,-0.405165,-0.238456,1.6,2.02,1.52,1.74,1.4,1.15,2.19,1.83,1.5,1.79
0.876142,-0.158481,-0.389147,-0.236268,1.61,2.03,1.52,1.74,1.41,1.15,2.2,1.83,1.5,1.78
0.881306,-0.162406,-0.376575,-0.234768,1.61,2.04,1.52,1.74,1.42,1.15,2.21,1.83,1.5,1.79
0.885794,-0.166295,-0.365027,-0.23339,1.61,2.04,1.53,1.74,1.43,1.15,2.2,1.83,1.49,1.79
0.891335,-0.169007,-0.35137,-0.231294,1.61,2.05,1.53,1.74,1.44,1.15,2.22,1.83,1.5,1.79
0.896429,-0.170279,-0.33951,-0.228369,1.6,2.05,1.53,1.74,1.45,1.16,2.23,1.84,1.5,1.79
0.901048,-0.171594,-0.328372,-0.225479,1.6,2.06,1.53,1.74,1.46,1.15,2.24,1.84,1.5,1.79
0.905764,-0.174267,-0.316005,-0.222179,1.6,2.06,1.53,1.75,1.46,1.15,2.24,1.84,1.5,1.8
0.908616,-0.176623,-0.308275,-0.219518,1.59,2.07,1.54,1.75,1.47,1.15,2.26,1.84,1.5,1.8
0.913197,-0.179427,-0.296194,-0.214819,1.59,2.07,1.54,1.74,1.47,1.15,2.26,1.84,1.5,1.8
0.918307,-0.18132,-0.282933,-0.209249,1.58,2.08,1.54,1.75,1.48,1.15,2.27,1.84,1.5,1.8
0.922587,-0.182806,-0.271195,-0.204618,1.57,2.08,1.55,1.75,1.49,1.15,2.28,1.84,1.5,1.8
0.92638,-0.185407,-0.260421,-0.199059,1.57,2.08,1.55,1.75,1.49,1.14,2.28,1.84,1.5,1.8
0.930074,-0.18852,-0.2483,-0.194343,1.57,2.09,1.55,1.75,1.5,1.14,2.29,1.84,1.5,1.8
0.933652,-0.191344,-0.235204,-0.190684,1.56,2.09,1.55,1.75,1.5,1.14,2.29,1.84,1.5,1.8
0.937011,-0.194804,-0.221334,-0.187276,1.55,2.09,1.55,1.75,1.51,1.13,2.3,1.85,1.5,1.8
0.940703,-0.198969,-0.204573,-0.18341,1.54,2.1,1.55,1.75,1.52,1.13,2.3,1.84,1.5,1.8
0.943519,-0.202476,-0.190147,-0.180609,1.54,2.1,1.56,1.75,1.52,1.12,2.29,1.85,1.5,1.8
