      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14
          86          17          20      33.357     5896.58   -0.373654    0.440165   -0.538316    0.613884    -0.92770     0.33130    -0.03083     5893.32   -0.092584   -0.766164   -0.037105   -0.634857    -0.97145     0.09061     0.17383        2.32        2.49        2.56        2.96        2.92        2.99        2.84        3.90        2.96        3.94        3.96        3.79        3.90        3.88        3.71
          87          17          20      33.378     5896.60   -0.373601    0.440136   -0.538381    0.613881    -0.92965     0.33092    -0.03327     5893.34   -0.092461   -0.766267   -0.037149   -0.634748    -0.97154     0.08796     0.17399        2.32        2.49        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.91        3.89        3.70
          88          17          20      33.383     5896.62   -0.373640    0.440065   -0.538378    0.613910    -0.92882     0.33105    -0.03303     5893.36   -0.092300   -0.766333   -0.037202   -0.634690    -0.96955     0.08545     0.17468        2.32        2.49        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.91        3.88        3.70
          89          17          20      33.434     5896.64   -0.373702    0.439991   -0.538348    0.613951    -0.92812     0.33078    -0.03331     5893.38   -0.092197   -0.766392   -0.037211   -0.634632    -0.96917     0.08658     0.17620        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.90        3.88        3.70
          90          17          20      33.439     5896.66   -0.373626    0.439955   -0.538381    0.613994    -0.92759     0.33273    -0.03395     5893.40   -0.092131   -0.766480   -0.037326   -0.634529    -0.96859     0.08716     0.17615        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.90        3.88        3.70
          91          17          20      33.457     5896.68   -0.373677    0.439899   -0.538348    0.614032    -0.92852     0.33226    -0.03364     5893.42   -0.092061   -0.766517   -0.037270   -0.634498    -0.96950     0.08599     0.17627        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.97        3.79        3.91        3.88        3.70
          92          17          20      33.462     5896.70   -0.373670    0.439861   -0.538370    0.614045    -0.92794     0.33173    -0.03343     5893.44   -0.092037   -0.766543   -0.037250   -0.634471    -0.96885     0.08768     0.17798        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.90        2.96        3.94        3.96        3.79        3.90        3.88        3.70
          93          17          20      33.518     5896.72   -0.373733    0.439803   -0.538335    0.614078    -0.92683     0.33132    -0.03451     5893.46   -0.092017   -0.766581   -0.037411   -0.634419    -0.96790     0.08690     0.17843        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.90        2.96        3.94        3.97        3.79        3.90        3.88        3.70
          94          17          20      33.523     5896.74   -0.373792    0.439740   -0.538312    0.614108    -0.92815     0.33037    -0.03383     5893.48   -0.092079   -0.766599   -0.037375   -0.634390    -0.97001     0.08611     0.17747        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.97        3.79        3.91        3.88        3.70
          95          17          20      33.528     5896.76   -0.373789    0.439731   -0.538337    0.614095    -0.92730     0.33151    -0.03521     5893.50   -0.092043   -0.766641   -0.037465   -0.634339    -0.96952     0.08524     0.17606        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.97        3.79        3.90        3.88        3.70
          96          17          20      33.554     5896.78   -0.373821    0.439705   -0.538286    0.614138    -0.92801     0.32971    -0.03683     5893.52   -0.092100   -0.766671   -0.037408   -0.634298    -0.96807     0.08597     0.17538        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.97        3.79        3.90        3.88        3.70
          97          17          20      33.561     5896.80   -0.373876    0.439711   -0.538266    0.614118    -0.92766     0.32971    -0.03603     5893.54   -0.092182   -0.766714   -0.037367   -0.634237    -0.96880     0.08585     0.17512        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.97        3.94        3.96        3.79        3.90        3.88        3.70
          98          17          20      33.595     5896.82   -0.373909    0.439680   -0.538195    0.614182    -0.92787     0.32964    -0.03721     5893.56   -0.092222   -0.766783   -0.037422   -0.634144    -0.96659     0.08568     0.17684        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.91        3.88        3.70
          99          17          20      33.600     5896.84   -0.373927    0.439660   -0.538138    0.614235    -0.92786     0.32955    -0.03545     5893.58   -0.092322   -0.766833   -0.037395   -0.634070    -0.96606     0.08589     0.17815        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.97        3.94        3.96        3.79        3.91        3.88        3.70
         100          17          20      33.658     5896.86   -0.373999    0.439652   -0.538103    0.614228    -0.92822     0.32882    -0.03599     5893.60   -0.092413   -0.766886   -0.037476   -0.633988    -0.96570     0.08508     0.17683        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.91        3.88        3.70
         101          17          20      33.664     5896.88   -0.374024    0.439630   -0.538070    0.614257    -0.92766     0.32924    -0.03575     5893.62   -0.092579   -0.766919   -0.037513   -0.633922    -0.96551     0.08510     0.17571        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.97        3.79        3.90        3.88        3.70
         102          17          20      33.668     5896.90   -0.374074    0.439637   -0.538061    0.614230    -0.92848     0.32947    -0.03517     5893.64   -0.092710   -0.766974   -0.037539   -0.633835    -0.96530     0.08575     0.17557        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.90        2.96        3.94        3.96        3.79        3.90        3.88        3.70
         103          17          20      33.713     5896.92   -0.374104    0.439604   -0.538014    0.614276    -0.92805     0.33041    -0.03585     5893.66   -0.092705   -0.766994   -0.037619   -0.633807    -0.96730     0.08421     0.17648        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.94        3.96        3.79        3.91        3.88        3.70
         104          17          20      33.718     5896.94   -0.374131    0.439582   -0.537953    0.614329    -0.92920     0.32968    -0.03636     5893.68   -0.092808   -0.767013   -0.037650   -0.633766    -0.96742     0.08554     0.17554        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.93        3.96        3.79        3.90        3.88        3.70
         105          17          20      33.736     5896.96   -0.374128    0.439613   -0.537947    0.614314    -0.92679     0.33003    -0.03653     5893.70   -0.092778   -0.767019   -0.037753   -0.633758    -0.96552     0.08510     0.17695        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.90        2.96        3.93        3.96        3.79        3.90        3.88        3.70
         106          17          20      33.754     5896.98   -0.374160    0.439584   -0.537932    0.614329    -0.92766     0.33105    -0.03578     5893.72   -0.092809   -0.767088   -0.037755   -0.633670    -0.96528     0.08060     0.17597        2.32        2.48        2.56        2.96        2.92        2.99        2.84        3.89        2.96        3.93        3.97        3.79        3.91        3.88        3.70
